"","Analyte1","Analyte2","interaction_coeff","Pval","FDRadjPval","rsquared"
"WWC2__V__QI4868","WWC2","QI4868",-0.16258273801226,0.000746561639262973,0.030361186382735,0.121448439051048
"LOC642587__V__QI4868","LOC642587","QI4868",-0.162402651248318,0.00109519229413554,0.0376818995589111,0.121119041399698
"FKBP9__V__QI4868","FKBP9","QI4868",-0.162342554904272,0.00109544437684572,0.0376870615801835,0.12087551759185
"TMPRSS11E2__V__QI4868","TMPRSS11E2","QI4868",-0.162162231335453,0.00176655303665912,0.0492047051442629,0.121000447453589
"DHRS12__V__QI4924","DHRS12","QI4924",-0.161995587789815,0.000920857189677571,0.0341770099343622,0.115860043816839
"MKX__V__QI4868","MKX","QI4868",-0.16180762275824,0.00128688644236924,0.0412425439479756,0.121351613329938
"DMBT1__V__QI4924","DMBT1","QI4924",-0.161667507251037,0.00129299907702511,0.041349476581859,0.115098695059503
"ZNF556__V__QI4868","ZNF556","QI4868",-0.161581965214559,0.00131327915997389,0.0417167117491966,0.121361231524746
"LOC729383__V__QI4924","LOC729383","QI4924",-0.161253571666304,0.00130181378145817,0.0415079336366393,0.11526529123141
"LOC387876__V__QI4924","LOC387876","QI4924",-0.161248589111011,0.000754800718008431,0.0305510964069053,0.115900237048726
"LOC644958__V__QI4868","LOC644958","QI4868",-0.161143516097947,0.000855878481772096,0.0327955225801064,0.122591410808593
"LOC285205__V__QI4868","LOC285205","QI4868",-0.160975422610999,0.00145077368041034,0.0440960053054626,0.121736620178336
"GIGYF2__V__QI4924","GIGYF2","QI4924",-0.160823947240605,0.00154296337372865,0.0456393923964438,0.114767987715897
"FAM151B__V__QI4868","FAM151B","QI4868",-0.160789107118803,0.00180697642392792,0.0498210490944993,0.120227973005097
"CHST9__V__QI4868","CHST9","QI4868",-0.160597073862326,0.00103482009446619,0.0365079169740616,0.121616074319085
"MEST__V__QI4924","MEST","QI4924",-0.160547175183882,0.000473611975502908,0.0234345844167739,0.117433124360159
"SOHLH2__V__QI4868","SOHLH2","QI4868",-0.160532415022294,0.001779090219872,0.0493938839056341,0.120223725037352
"MORF4__V__QI5995","MORF4","QI5995",-0.160228757733544,1.03063132527565e-05,0.00240008212593026,0.100055590226927
"LOC100132296__V__QI4924","LOC100132296","QI4924",-0.159872248910244,0.000560221984864926,0.0257805480160789,0.116369139807741
"ZNF470__V__QI7617","ZNF470","QI7617",-0.159653801966304,3.45217816379087e-05,0.00503778594702488,0.105729254630837
"BIRC6__V__QI13747","BIRC6","QI13747",-0.159504467526222,6.20378889243596e-05,0.007171270877478,0.107004749574535
"C9orf11__V__QI4868","C9orf11","QI4868",-0.15869984596577,0.000683500326935541,0.0288753226288256,0.122070765365286
"LOC643158__V__QI4868","LOC643158","QI4868",-0.158508866493692,0.00165308708242708,0.0474193970998968,0.121509362215738
"TRAF6__V__QI6417","TRAF6","QI6417",-0.158197213133672,1.90690015594225e-05,0.00351188796143416,0.100244117334461
"LOC643150__V__QI4924","LOC643150","QI4924",-0.158172475594528,0.000469243826250407,0.0233116131275341,0.117420124707754
"SGSM1__V__QI4924","SGSM1","QI4924",-0.158088318842222,0.00144344123046198,0.0439690216538021,0.11416117556413
"EVI1__V__QI4868","EVI1","QI4868",-0.157974172575847,0.000950593333354178,0.0347893467493572,0.12198321621218
"KCNV1__V__QI3605","KCNV1","QI3605",-0.157711576156393,1.02494947933296e-07,0.000115999052127423,0.10022146666918
"DKFZp686K1684__V__QI4868","DKFZp686K1684","QI4868",-0.157602991291026,0.00160363392486092,0.0466318656825265,0.1205444534368
"BMP1__V__QI4868","BMP1","QI4868",-0.157264677450527,0.00170154027697109,0.0481848802020288,0.119951617961768
"SPINK9__V__QI4868","SPINK9","QI4868",-0.15671929078488,0.000976992262790593,0.0353401612198814,0.122139928044695
"KCTD19__V__QI4924","KCTD19","QI4924",-0.156650679297279,0.00150204880442414,0.0449618391322577,0.114040059885212
"ITCH__V__QI13747","ITCH","QI13747",-0.156591558424169,0.000274972952429088,0.0171828861339195,0.103071770542722
"KCNJ5__V__TF14.2","KCNJ5","TF14.2",-0.156468738458121,0.00160049607743508,0.046582109884698,0.147733456867204
"ATP10B__V__QI4868","ATP10B","QI4868",-0.156333943221669,0.00123875896004588,0.0403756864204385,0.121012382642385
"LOC645137__V__QI4868","LOC645137","QI4868",-0.156319593164339,0.00170617153010633,0.0482569268915048,0.119615252534983
"LOC391730__V__QI4924","LOC391730","QI4924",-0.15625693445099,0.000619083917196016,0.0273035281008341,0.116488881311531
"JCLN__V__QI4924","JCLN","QI4924",-0.156239557443929,0.00155648736789301,0.0458663973333804,0.114518109260442
"TPR__V__AM102","TPR","AM102",-0.156229165215823,8.19813379099631e-07,0.0004710832881237,0.102973499823094
"SPINK5__V__QI4924","SPINK5","QI4924",-0.156139936098902,0.00151144469825499,0.0451194290408671,0.114692295508651
"NPS__V__QI4924","NPS","QI4924",-0.155935357153351,0.000859684743964787,0.0328765995558096,0.116037276756615
"C14orf174__V__QI6467","C14orf174","QI6467",-0.155735009472143,1.17488523388307e-05,0.00260606856895988,0.101494288857939
"LZIC__V__QI4868","LZIC","QI4868",-0.155704137013993,0.00108931286043124,0.037564978995771,0.122465259140347
"ZNF470__V__QI6079","ZNF470","QI6079",-0.155649711500004,3.41757226717209e-05,0.00500710688049531,0.101708221637926
"CHMP4B__V__QI11173","CHMP4B","QI11173",-0.155623712681814,0.00139153783704345,0.043080485678065,0.12703785865269
"TMPRSS11F__V__QI5046","TMPRSS11F","QI5046",-0.155536758057081,0.00153626784392519,0.0455294033837586,0.100404397867613
"C10orf99__V__QI4868","C10orf99","QI4868",-0.155446295743502,0.00142218873092787,0.0436131797174622,0.121152776238633
"LOC54103__V__QI13747","LOC54103","QI13747",-0.155387690024506,0.000694473486382849,0.0291432729373914,0.101207640133774
"LOC644480__V__QI4868","LOC644480","QI4868",-0.15529013934758,0.00116984826997663,0.0390961890568489,0.1207263679675
"TMEM213__V__QI4924","TMEM213","QI4924",-0.154980856828636,0.000158402379899748,0.0124751665711879,0.119781699436551
"CPNE6__V__QI4924","CPNE6","QI4924",-0.154924367621584,0.00177638489785191,0.0493549627694871,0.11343844837183
"F9__V__QI6372","F9","QI6372",-0.15484723259285,0.000344430337231096,0.0195458541779878,0.111637467770408
"ZNF660__V__QI4924","ZNF660","QI4924",-0.154830992178706,0.00148673231577572,0.0447040886405449,0.114322080006739
"RPL23AP53__V__QI4868","RPL23AP53","QI4868",-0.154520358324976,0.0011222938398797,0.0382013469615254,0.122273177014737
"HTRA4__V__QI4868","HTRA4","QI4868",-0.154496890465441,0.0010750967870668,0.0372902632264788,0.121768339288418
"GlyBP__V__QI4868","GlyBP","QI4868",-0.154169831543199,0.00161909928104942,0.0468858888677046,0.120455426968809
"ARGFX__V__QI6372","ARGFX","QI6372",-0.15407303391914,0.000153105852912658,0.0122291272212654,0.113886097009394
"PSMD9__V__QI4833","PSMD9","QI4833",-0.154028968438975,0.000402132057773927,0.0213542489395752,0.103613903721853
"LOC441874__V__QI4924","LOC441874","QI4924",-0.154004599445917,0.000646882179474415,0.0279864664179984,0.11608410219581
"TEX101__V__QI6467","TEX101","QI6467",-0.153891378363757,2.41441832064857e-05,0.00405439590237132,0.100369345732605
"MESP1__V__QI4868","MESP1","QI4868",-0.153879375480157,0.0011994620311918,0.0396445428704568,0.120353684033281
"HOMER2__V__AM102","HOMER2","AM102",-0.153830126411482,3.95931814812631e-06,0.0013136718161173,0.1010587924605
"SNORD53__V__QI4924","SNORD53","QI4924",-0.153534919202622,0.00178961636159424,0.0495544439377823,0.11392950456739
"LOC285544__V__QI3605","LOC285544","QI3605",-0.153385088522856,1.11616119199696e-07,0.000122523335058665,0.100141701837625
"PDC__V__QI4924","PDC","QI4924",-0.153281308759935,0.000820224850045017,0.0320144468557712,0.115111415019436
"LOC284009__V__QI4868","LOC284009","QI4868",-0.153209368401303,0.00164386197446382,0.0472775428872686,0.119297049514406
"ARGFX__V__QI4833","ARGFX","QI4833",-0.152962832212175,0.000377535867979721,0.0206018624785983,0.103343832777658
"KRT12__V__QI4868","KRT12","QI4868",-0.152792153669845,0.00116455650254519,0.038996337330468,0.120946202448856
"BHLHA15__V__QI4868","BHLHA15","QI4868",-0.15231463174223,0.00107453056766909,0.0372792474461718,0.121232399430878
"KCNN2__V__QI4868","KCNN2","QI4868",-0.152104051217704,0.00169385634530287,0.0480649069476861,0.120623626195679
"ANKRD45__V__QI6339","ANKRD45","QI6339",-0.152083026171108,0.000146266734881783,0.0118982351026356,0.114424912227517
"LOC643265__V__QI4868","LOC643265","QI4868",-0.151999667685994,0.00107619889723616,0.0373132711113383,0.120776264854836
"RPE__V__QI7617","RPE","QI7617",-0.151699135715022,7.93973994175703e-05,0.00829794537112897,0.101526328802912
"WDR40B__V__QI4924","WDR40B","QI4924",-0.151478936203075,0.00178678987034686,0.0495092011410265,0.113583852535711
"PRSS35__V__QI4924","PRSS35","QI4924",-0.151392778594302,0.000557199816483814,0.0256992829282342,0.116717277363331
"FBXO47__V__QI4868","FBXO47","QI4868",-0.151335339463395,0.00138839989360954,0.0430250882846998,0.120636470981255
"LOC653227__V__QI4833","LOC653227","QI4833",-0.151318785572726,0.000113925590897554,0.0102807971819948,0.106835711710641
"ACPL2__V__QI13747","ACPL2","QI13747",-0.151253608842036,0.000519953048330373,0.0247043127619218,0.101627677752931
"PRR17__V__QI7617","PRR17","QI7617",-0.151048076619085,3.96717201046099e-05,0.00547386128109787,0.102475246043967
"PUS7L__V__QI4868","PUS7L","QI4868",-0.150989755348348,0.00137064143062273,0.0427128128054959,0.12173270570185
"LOC442512__V__QI4924","LOC442512","QI4924",-0.150900165723735,0.000709579024010076,0.029505204361257,0.116049830497882
"XKR9__V__QI4868","XKR9","QI4868",-0.150635415752839,0.00109637868243384,0.0377057333773673,0.120760846225289
"RBMY1E__V__QI4924","RBMY1E","QI4924",-0.150397669571988,0.000427207123319067,0.0221074802602865,0.117533307302129
"LOC646129__V__QI6079","LOC646129","QI6079",-0.150330803302968,2.26289886007029e-05,0.00389671314246029,0.101942625680472
"CDH15__V__QI4868","CDH15","QI4868",-0.150300910188541,0.00141257416859201,0.0434465765559595,0.119796055255251
"LOC440829__V__QI4833","LOC440829","QI4833",-0.150280508319855,0.000221604621188975,0.0151630754561666,0.104922492286352
"LOC645118__V__QI4868","LOC645118","QI4868",-0.150184145069199,0.00152353475578474,0.045313997088468,0.120775569531421
"INE2__V__QI6339","INE2","QI6339",-0.149961370756507,0.000251703645705147,0.0163286946393515,0.112877904294419
"LOC100132630__V__QI4924","LOC100132630","QI4924",-0.149861113165209,0.00162372034719587,0.0469594321303346,0.113806930050623
"TGM7__V__QI6544","TGM7","QI6544",-0.14948010822105,0.00161764836571723,0.0468629182903321,0.15914589723478
"FLJ10661__V__QI4924","FLJ10661","QI4924",-0.149469008942774,0.00130010560536491,0.0414776214560214,0.11438681607211
"LOC100127930__V__QI4924","LOC100127930","QI4924",-0.149396198763639,0.00113531642100881,0.0384474839908113,0.114436642855092
"LOC645198__V__AM102","LOC645198","AM102",-0.149385373079363,1.15393773088766e-06,0.000586902327807148,0.101326621274563
"C1orf91__V__QI4868","C1orf91","QI4868",-0.149290329291685,0.00161742602418925,0.046860509246883,0.120977685483736
"LOC100132288__V__QI11173","LOC100132288","QI11173",-0.14867076089259,0.00114540024436702,0.0386433026593976,0.127073014024241
"BEST4__V__QI4924","BEST4","QI4924",-0.148551854154668,0.000969882951812201,0.0351924779898191,0.11522608141622
"LOC100132147__V__QI6079","LOC100132147","QI6079",-0.148233717591676,5.03049333746953e-06,0.00152924204644745,0.106315010304617
"SNORA53__V__QI4868","SNORA53","QI4868",-0.147434973515253,0.0013348296389942,0.0420910507275002,0.120470547514624
"LOC728588__V__QI4924","LOC728588","QI4924",-0.147393598485051,0.001644885665138,0.0472924173453206,0.113927938285895
"CNGA3__V__QI4868","CNGA3","QI4868",-0.147333159539536,0.000958245368455414,0.0349490959196261,0.121098143260559
"LOC100130010__V__QI6079","LOC100130010","QI6079",-0.147326999740695,3.22087905531492e-05,0.00482934938156842,0.10135234626073
"C6orf222__V__QI4924","C6orf222","QI4924",-0.147075224816768,0.000727836288081677,0.0299336253250565,0.115763270559482
"OR2M5__V__QI6604","OR2M5","QI6604",-0.147013529230534,0.000535516602980967,0.0251311508987346,0.183871588121837
"ZNF470__V__QI7334","ZNF470","QI7334",-0.14678059187206,2.27309693691833e-05,0.00390739132460933,0.107669870817198
"LOC100128537__V__QI4924","LOC100128537","QI4924",-0.14676769384774,0.0017892300500435,0.0495481887700019,0.11320546828499
"NPY1R__V__QI4868","NPY1R","QI4868",-0.14655955252094,0.00173809555007844,0.0487553112086696,0.120410256537617
"SNORD116.2__V__QI4924","SNORD116.2","QI4924",-0.146350191020762,0.000552335436506992,0.0255732129488741,0.116921403119437
"LOC728853__V__QI4868","LOC728853","QI4868",-0.146318487452537,0.00138856611485878,0.0430281831080166,0.120436845381343
"ACE__V__QI6339","ACE","QI6339",-0.146149017363154,0.000387529474741901,0.020903695506848,0.111726454376449
"PRB2__V__QI5810","PRB2","QI5810",-0.146016410007338,4.83589605394876e-06,0.00149165463700353,0.10255219382772
"LOC100131320__V__QI4924","LOC100131320","QI4924",-0.145918486301462,0.000658353685944499,0.0282710182696054,0.11546780668628
"BCAN__V__QI4868","BCAN","QI4868",-0.145856350436952,0.00144062423941661,0.0439231966870091,0.120612358995437
"LOC730259__V__QI6372","LOC730259","QI6372",-0.145839090549319,0.000115297658803577,0.0103523516524055,0.113915659898905
"FLJ39827__V__TF20","FLJ39827","TF20",-0.145674770011199,9.81902301191599e-06,0.00232896396919268,0.104059494707351
"LOC646003__V__QI4924","LOC646003","QI4924",-0.145631548716881,0.00127141766315626,0.0409670719343115,0.114731214365661
"CSAG3A__V__QI4924","CSAG3A","QI4924",-0.145261878446089,0.00156732365710662,0.0460424551160103,0.113947189830263
"C14orf179__V__QI4924","C14orf179","QI4924",-0.145221296739114,0.0006158613176473,0.0272254371082853,0.117211392180954
"LOC653066__V__QI4868","LOC653066","QI4868",-0.145032031988242,0.00128562434716652,0.0412221744221161,0.12087879681813
"OR4X1__V__QI4833","OR4X1","QI4833",-0.144967264874805,0.000801491144845447,0.0316075821917669,0.101314470747864
"LOC647262__V__TF24","LOC647262","TF24",-0.144496006463399,0.00170430763312986,0.0482299203103218,0.101682858784989
"LOC100132628__V__QI4833","LOC100132628","QI4833",-0.14445369183506,0.000609068876468092,0.0270572226348097,0.101936917345363
"MRPS23__V__QI4868","MRPS23","QI4868",-0.144432303209831,0.000924435223705759,0.0342540837384656,0.12196418221251
"LOC729362__V__QI4868","LOC729362","QI4868",-0.144218246268097,0.0011212576368124,0.0381819978569848,0.120556529694913
"LOC644733__V__QI10610","LOC644733","QI10610",-0.143702654609229,0.00171020037150707,0.0483176286699746,0.146870823814958
"LOC139735__V__QI4924","LOC139735","QI4924",-0.143662289404716,0.00168928189144049,0.0479897017895927,0.113483803647999
"ARL10__V__QI4833","ARL10","QI4833",-0.143582290053389,0.000559041074784755,0.0257505016510564,0.10203133618608
"FAM92B__V__TF24","FAM92B","TF24",-0.143511254434891,0.000962578857982493,0.0350409638822182,0.1034074425486
"C12orf64__V__QI4924","C12orf64","QI4924",-0.143449715008945,0.00154657436919541,0.0456994996582665,0.113746203979376
"EBI3__V__QI4868","EBI3","QI4868",-0.143334635180689,0.00166332776859908,0.0475850324495626,0.119008628077758
"LOC100134687__V__QI4868","LOC100134687","QI4868",-0.143120048228154,0.00167829718493389,0.047822243168859,0.119557085077777
"LOC440295__V__QI4833","LOC440295","QI4833",-0.142838523397783,0.000629544113261726,0.0275596716688169,0.101713864738049
"MRP63__V__QI4868","MRP63","QI4868",-0.142826162957654,0.00111120196221886,0.0379873301104807,0.121669111502008
"C21orf30__V__QI4868","C21orf30","QI4868",-0.14281815393261,0.00133977736822334,0.042180785154267,0.11992060704397
"SRC__V__QI4014","SRC","QI4014",-0.142805239334954,2.95737691084828e-06,0.0010894379294309,0.104151139266483
"OPALIN__V__QI7846","OPALIN","QI7846",-0.142691347237858,6.99388664922699e-07,0.00042369158765204,0.105891099664276
"LOC441253__V__QI6544","LOC441253","QI6544",-0.142612747724335,0.00172434094647522,0.0485373201892877,0.158955318586223
"RIMS4__V__QI4924","RIMS4","QI4924",-0.142606117689676,0.00168581245284777,0.0479372643076508,0.114483614858907
"C6orf66__V__QI10610","C6orf66","QI10610",-0.142246091295557,0.00149298043113753,0.0448096916180743,0.147182332731197
"SPEF2__V__QI4982","SPEF2","QI4982",-0.142134904382525,4.04917840839883e-05,0.00554402261673219,0.103839381075811
"SH3GL3__V__QI6339","SH3GL3","QI6339",-0.142038393415022,0.000489546935747245,0.0238750165268147,0.110506359585785
"C4orf35__V__QI4924","C4orf35","QI4924",-0.142034173537508,0.00163066918098105,0.0470687536630564,0.113627075351002
"LOC645558__V__QI7334","LOC645558","QI7334",-0.141943741761695,6.04138303724679e-05,0.00705735382588519,0.103910296668869
"AFM__V__QI7334","AFM","QI7334",-0.141934693101082,2.13817975152484e-05,0.00376272283586231,0.106314173303947
"STC2__V__QI4924","STC2","QI4924",-0.141907329489038,0.00126650222709396,0.0408773533702483,0.114448649414911
"LPPR3__V__QI4014","LPPR3","QI4014",-0.141801946558753,8.33640714635104e-06,0.00210456640214006,0.101230345757708
"LOC441662__V__QI4868","LOC441662","QI4868",-0.141785252940319,0.00159954643653972,0.0465691102758011,0.119958324427761
"LOC100132938__V__QI6339","LOC100132938","QI6339",-0.141438403655668,0.000108433786071044,0.00998437230043105,0.114943603294412
"DNAH17__V__QI4924","DNAH17","QI4924",-0.141383149645594,0.00155776715997436,0.0458874578176182,0.113026810472725
"LOC150383__V__QI7334","LOC150383","QI7334",-0.14125432495363,2.6630790903807e-05,0.00430470732337394,0.105762937071985
"TMEM213__V__QI3605","TMEM213","QI3605",-0.140829261368592,1.62373230868707e-08,3.29294771019869e-05,0.10221096165025
"MDM2__V__QI4868","MDM2","QI4868",-0.140592571650005,0.0011240314755649,0.0382330979731231,0.120382152317785
"FN1__V__QI5118","FN1","QI5118",-0.14052925035249,0.00143899065984319,0.0438953878291833,0.112271926198064
"MAP3K15__V__QI4924","MAP3K15","QI4924",-0.140443987126718,0.00130888749977434,0.041637183540305,0.114260269921013
"CASK__V__TF11","CASK","TF11",-0.140407272516863,3.18987256192953e-05,0.00480168475034141,0.102098846754209
"BTG3__V__QI4868","BTG3","QI4868",-0.14031339956769,0.00103389513120085,0.0364902374976746,0.121671187689564
"BCO2__V__QI4014","BCO2","QI4014",-0.140242285846737,3.54907035737678e-06,0.00122369564841317,0.103676651868598
"ZNF793__V__QI4868","ZNF793","QI4868",-0.140224128332973,0.000780761567679083,0.0311499605208702,0.121338435332194
